[COT 2025-08-20 05:11:59] 76561198024482897: Activated Community Online Tools [guid=0nsyEhm9INQy3se8y-fXlbMHVv4YsIXloUCLC2unDyo=]
[COT 2025-08-20 05:18:33] 76561198024482897: Activated Community Online Tools [guid=0nsyEhm9INQy3se8y-fXlbMHVv4YsIXloUCLC2unDyo=]
[COT 2025-08-20 07:04:26] 76561198024482897: ESP target=ExpansionWallBase<3ac33520> action=position value=<8338.509766, 335.256012, 1631.819946>
[COT 2025-08-20 07:04:27] 76561198024482897: ESP target=ExpansionWallBase<3ac33520> action=position value=<8338.410156, 335.256012, 1631.819946>
[COT 2025-08-20 07:04:28] 76561198024482897: ESP target=ExpansionWallBase<3ac33520> action=position value=<8338.509766, 335.256012, 1631.819946>
[COT 2025-08-20 07:04:29] 76561198024482897: ESP target=ExpansionWallBase<3ac33520> action=position value=<8338.509766, 335.256012, 1631.920044>
[COT 2025-08-20 07:04:30] 76561198024482897: ESP target=ExpansionWallBase<3ac33520> action=position value=<8338.509766, 335.256012, 1631.819946>
[COT 2025-08-20 07:04:30] 76561198024482897: ESP target=ExpansionWallBase<3ac33520> action=position value=<8338.509766, 335.256012, 1631.719971>
[COT 2025-08-20 07:04:32] 76561198024482897: ESP target=ExpansionWallBase<3ac33520> action=position value=<8338.509766, 335.256012, 1631.619995>
[COT 2025-08-20 07:04:33] 76561198024482897: ESP target=ExpansionWallBase<3ac33520> action=position value=<8338.509766, 335.256012, 1631.719971>
[COT 2025-08-20 07:04:42] 76561198024482897: ESP target=ExpansionWallBase<3ac33520> action=position value=<8338.509766, 335.256012, 1631.739990>
[COT 2025-08-20 07:04:47] 76561198024482897: ESP target=ExpansionWallBase<3ac33520> action=position value=<8338.490234, 335.256012, 1631.739990>
[COT 2025-08-20 07:04:52] 76561198024482897: ESP target=ExpansionWallBase<3ac33520> action=position value=<8338.490234, 335.256012, 1631.760010>
[COT 2025-08-20 07:04:59] 76561198024482897: ESP target=ExpansionWallBase<3ac33520> action=position value=<8338.459961, 335.256012, 1631.760010>
[COT 2025-08-20 07:05:05] 76561198024482897: ESP target=ExpansionWallBase<38cbb760> action=position value=<8342.309570, 334.356995, 1628.319946>
[COT 2025-08-20 07:05:06] 76561198024482897: ESP target=ExpansionWallBase<38cbb760> action=position value=<8342.209961, 334.356995, 1628.319946>
[COT 2025-08-20 07:05:07] 76561198024482897: ESP target=ExpansionWallBase<38cbb760> action=position value=<8342.110352, 334.356995, 1628.319946>
[COT 2025-08-20 07:05:09] 76561198024482897: ESP target=ExpansionWallBase<38cbb760> action=position value=<8342.110352, 334.356995, 1628.420044>
[COT 2025-08-20 07:05:20] 76561198024482897: ESP target=ExpansionWallBase<38cbb760> action=position value=<8342.110352, 334.356995, 1628.489990>
[COT 2025-08-20 07:05:25] 76561198024482897: ESP target=ExpansionWallBase<38cbb760> action=position value=<8342.110352, 334.356995, 1628.469971>
[COT 2025-08-20 07:05:29] 76561198024482897: ESP target=ExpansionWallBase<38cbb760> action=position value=<8342.110352, 334.356995, 1628.459961>
[COT 2025-08-20 07:05:33] 76561198024482897: ESP target=ExpansionWallBase<38cbb760> action=position value=<8342.110352, 334.356995, 1628.449951>
[COT 2025-08-20 07:05:53] 76561198024482897: ESP: Clearing ESP
[COT 2025-08-20 07:07:27] 76561198024482897: Set GodMode To false [guid=0nsyEhm9INQy3se8y-fXlbMHVv4YsIXloUCLC2unDyo=]
[COT 2025-08-20 07:07:35] 76561198024482897: Healed [guid=0nsyEhm9INQy3se8y-fXlbMHVv4YsIXloUCLC2unDyo=]
[COT 2025-08-20 07:08:14] 76561198024482897: Spawned Entity Mystery Ranch Commo Bag (Clothing<3d5b7ce0>, 100, 300, 15, 0) at <8342.589844, 331.703827, 1632.498535>
[COT 2025-08-20 07:08:47] 76561198024482897: Deleted Entity TaloonBag_Blue:10200 at <8344.557617, 331.846497, 1631.824219>
[COT 2025-08-20 07:08:56] 76561198024482897: Deleted Entity FOG_Bag_CommsBag_MCB:11508 at <8342.904297, 331.702423, 1632.329468>
[COT 2025-08-20 07:09:02] 76561198024482897: ESP: Viewing ESP
[COT 2025-08-20 07:09:18] 76561198024482897: ESP: Clearing ESP
[COT 2025-08-20 07:09:19] 76561198024482897: ESP: Viewing ESP
[COT 2025-08-20 07:09:21] 76561198024482897: Created Deletion Backup '2025-08-20_07-09-21'
[COT 2025-08-20 07:09:21] 76561198024482897: ESP index=0 target=Animal_CanisLupus_Grey:401 position=<8335.346680, 322.506256, 1634.232666> action=delete
[COT 2025-08-20 07:09:21] 76561198024482897: ESP action=delete_all count=1 attempted=1
[COT 2025-08-20 07:09:29] 76561198024482897: Set GodMode To true [guid=0nsyEhm9INQy3se8y-fXlbMHVv4YsIXloUCLC2unDyo=]
[COT 2025-08-20 07:09:30] 76561198024482897: Set GodMode To false [guid=0nsyEhm9INQy3se8y-fXlbMHVv4YsIXloUCLC2unDyo=]
[COT 2025-08-20 07:09:52] 76561198024482897: Spawned Entity Sniper Hood (FOG_SniperHood_M81<26cc7ee0>, 225, 300, 15, 0) at <8342.140625, 331.703827, 1632.746948>
[COT 2025-08-20 07:10:11] 76561198024482897: Deleted Entity FOG_SniperHood_M81:15380 at <8343.378906, 331.772003, 1633.220093>
[COT 2025-08-20 07:10:15] 76561198024482897: Spawned Entity DEFCON Vans (FOG_DEFCONVans_Shoes_MC<972d4310>, 225, 300, 15, 0) at <8343.409180, 331.731079, 1633.227905>
[COT 2025-08-20 07:10:27] 76561198024482897: ESP: Clearing ESP
[COT 2025-08-20 07:10:27] 76561198024482897: ESP: Viewing ESP
[COT 2025-08-20 07:10:31] 76561198024482897: ESP: Clearing ESP
[COT 2025-08-20 07:10:31] 76561198024482897: ESP: Viewing ESP
[COT 2025-08-20 07:10:42] 76561198024482897: Created Deletion Backup '2025-08-20_07-10-42'
[COT 2025-08-20 07:10:42] 76561198024482897: ESP index=0 target=Animal_CanisLupus_White:403 position=<8315.456055, 293.457977, 1527.839722> action=delete
[COT 2025-08-20 07:10:43] 76561198024482897: ESP index=1 target=Animal_CanisLupus_White:404 position=<8308.310547, 283.658295, 1501.431396> action=delete
[COT 2025-08-20 07:10:43] 76561198024482897: ESP index=2 target=Animal_CanisLupus_Grey:402 position=<8308.578125, 293.809937, 1534.003540> action=delete
[COT 2025-08-20 07:10:43] 76561198024482897: ESP index=3 target=Animal_CapreolusCapreolus:320 position=<8307.782227, 281.605560, 1489.426270> action=delete
[COT 2025-08-20 07:10:43] 76561198024482897: ESP index=4 target=Animal_CervusElaphusF:291 position=<8287.281250, 292.035217, 1560.254639> action=delete
[COT 2025-08-20 07:10:43] 76561198024482897: ESP action=delete_all count=5 attempted=5
[COT 2025-08-20 07:11:21] 76561198024482897: Spawned Entity FC Torus Battery Pack (ItemBase<28e05ce0>, 225, 300, 15, 0) at <8342.654297, 331.703827, 1632.217773>
[COT 2025-08-20 07:12:19] 76561198024482897: Spawned Entity IOTV Gen4 Body Armor (FOG_Vest_Gen4_ColorBase<299de9a0>, 225, 350, 15, 0) at <8342.680664, 331.703827, 1632.222168>
[COT 2025-08-20 07:12:53] 76561198024482897: Deleted Entity FOG_Vest_Gen4_EMR:18838 at <8343.542969, 331.762146, 1632.246704>
[COT 2025-08-20 07:13:05] 76561198024482897: Spawned Entity Thor Integrated Carrier (FOG_Vest_Thor_ColorBase<a088bc20>, 225, 315, 15, 0) at <8343.472656, 331.703827, 1632.206787>
[COT 2025-08-20 07:13:20] 76561198024482897: Deleted Entity FOG_Vest_Thor_Black:22158 at <8343.381836, 331.741638, 1631.799194>
[COT 2025-08-20 07:14:54] 76561198024482897: Spawned Entity BDU Pants (BDUPants<2b5aab60>, 4, 160, 15, 0) at <8342.618164, 331.703827, 1630.922241>
[COT 2025-08-20 07:15:04] 76561198024482897: Deleted Entity CanvasPants_Blue:16193 at <8342.618164, 331.686615, 1630.922241>
[COT 2025-08-20 07:15:19] 76561198024482897: ESP: Clearing ESP
[COT 2025-08-20 07:15:20] 76561198024482897: ESP: Viewing ESP
[COT 2025-08-20 07:15:21] 76561198024482897: ESP: Clearing ESP
[COT 2025-08-20 07:15:39] 76561198024482897: Teleported 76561198024482897 to position <8242.916992, 289.613281, 1688.633789>
[COT 2025-08-20 07:15:53] 76561198024482897: Teleported 76561198024482897 to position <8343.950195, 331.702728, 1641.232300>
[COT 2025-08-20 07:15:56] 76561198024482897: Teleported 76561198024482897 to position <8343.751953, 331.702728, 1641.033203>
[COT 2025-08-20 07:15:57] 76561198024482897: Teleported 76561198024482897 to position <8345.541016, 331.702728, 1639.839966>
[COT 2025-08-20 07:15:57] 76561198024482897: Teleported 76561198024482897 to position <8346.345703, 331.702728, 1639.839966>
[COT 2025-08-20 07:15:58] 76561198024482897: Teleported 76561198024482897 to position <8348.333984, 322.619995, 1639.243286>
[COT 2025-08-20 07:16:00] 76561198024482897: Teleported 76561198024482897 to position <8347.141602, 337.708221, 1638.446777>
[COT 2025-08-20 07:16:04] 76561198024482897: Teleported 76561198024482897 to position <8344.753906, 331.554718, 1640.238159>
[COT 2025-08-20 07:16:05] 76561198024482897: Teleported 76561198024482897 to position <8344.753906, 332.608063, 1641.232300>
[COT 2025-08-20 07:16:06] 76561198024482897: Teleported 76561198024482897 to position <8343.163086, 331.702728, 1642.424805>
[COT 2025-08-20 07:16:07] 76561198024482897: Teleported 76561198024482897 to position <8341.373047, 331.702728, 1642.027344>
[COT 2025-08-20 07:16:08] 76561198024482897: Teleported 76561198024482897 to position <8341.373047, 328.739044, 1642.822998>
[COT 2025-08-20 07:16:09] 76561198024482897: Teleported 76561198024482897 to position <8341.969727, 328.739044, 1643.619507>
[COT 2025-08-20 07:16:10] 76561198024482897: Teleported 76561198024482897 to position <8342.765625, 331.702728, 1642.027344>
[COT 2025-08-20 07:16:12] 76561198024482897: Teleported 76561198024482897 to position <8343.759766, 331.702728, 1639.442383>
[COT 2025-08-20 07:16:13] 76561198024482897: Teleported 76561198024482897 to position <8345.749023, 337.708221, 1637.055176>
[COT 2025-08-20 07:16:14] 76561198024482897: Teleported 76561198024482897 to position <8351.516602, 322.618958, 1636.856079>
[COT 2025-08-20 07:16:15] 76561198024482897: Teleported 76561198024482897 to position <8345.948242, 331.702728, 1639.100586>
[COT 2025-08-20 07:16:16] 76561198024482897: Teleported 76561198024482897 to position <8343.759766, 331.702728, 1637.906616>
[COT 2025-08-20 07:16:17] 76561198024482897: Teleported 76561198024482897 to position <8343.759766, 331.702728, 1636.911743>
[COT 2025-08-20 07:16:18] 76561198024482897: Teleported 76561198024482897 to position <8345.948242, 337.560211, 1635.719238>
[COT 2025-08-20 07:16:22] 76561198024482897: Teleported 76561198024482897 to position <8347.539063, 337.708221, 1636.116821>
[COT 2025-08-20 07:16:23] 76561198024482897: Teleported 76561198024482897 to position <8349.129883, 337.708221, 1636.514282>
[COT 2025-08-20 07:16:24] 76561198024482897: Teleported 76561198024482897 to position <8349.328125, 322.619995, 1638.502441>
[COT 2025-08-20 07:16:25] 76561198024482897: Teleported 76561198024482897 to position <8345.550781, 331.554718, 1639.299072>
[COT 2025-08-20 07:16:27] 76561198024482897: Teleported 76561198024482897 to position <8343.163086, 331.702728, 1640.889771>
[COT 2025-08-20 07:16:28] 76561198024482897: Teleported 76561198024482897 to position <8342.964844, 331.702728, 1642.934448>
[COT 2025-08-20 07:16:28] 76561198024482897: Teleported 76561198024482897 to position <8344.753906, 332.608398, 1641.884644>
[COT 2025-08-20 07:16:30] 76561198024482897: Teleported 76561198024482897 to position <8345.550781, 331.702728, 1640.293945>
[COT 2025-08-20 07:16:31] 76561198024482897: Teleported 76561198024482897 to position <8343.560547, 331.702728, 1639.553833>
[COT 2025-08-20 07:16:32] 76561198024482897: Teleported 76561198024482897 to position <8347.141602, 337.708221, 1639.354736>
[COT 2025-08-20 07:16:33] 76561198024482897: Teleported 76561198024482897 to position <8345.151367, 331.554718, 1639.156372>
[COT 2025-08-20 07:16:35] 76561198024482897: Teleported 76561198024482897 to position <8344.356445, 331.702728, 1639.156372>
[COT 2025-08-20 07:16:36] 76561198024482897: Teleported 76561198024482897 to position <8343.362305, 331.702728, 1640.547974>
[COT 2025-08-20 07:16:37] 76561198024482897: Teleported 76561198024482897 to position <8349.129883, 337.708221, 1636.769043>
[COT 2025-08-20 07:16:40] 76561198024482897: Teleported 76561198024482897 to position <8350.323242, 322.619995, 1637.564087>
[COT 2025-08-20 07:16:45] 76561198024482897: Teleported 76561198024482897 to position <8325.064453, 319.506256, 1622.846924>
[COT 2025-08-20 07:16:53] 76561198024482897: Teleported 76561198024482897 to position <8349.120117, 322.620819, 1644.270264>
[COT 2025-08-20 07:17:00] 76561198024482897: Teleported 76561198024482897 to position <8347.957031, 322.623230, 1645.774902>
[COT 2025-08-20 07:18:39] 76561198024482897: Deleted Entity AthleticShoes_Grey:20544 at <8343.195313, 331.818237, 1633.174438>
[COT 2025-08-20 07:18:59] 76561198024482897: Teleported 76561198024482897 to position <5100.741211, 510.465363, 2097.235840>
[COT 2025-08-20 07:20:13] 76561198024482897: Teleported 76561198024482897 to position <5020.145996, 517.820007, 2117.860352>
[COT 2025-08-20 07:21:40] 76561198024482897: Teleported 76561198024482897 to position <8345.455078, 322.619995, 1638.571167>
[COT 2025-08-20 07:22:45] 76561198024482897: Set GodMode To true [guid=0nsyEhm9INQy3se8y-fXlbMHVv4YsIXloUCLC2unDyo=]
[COT 2025-08-20 07:22:45] 76561198024482897: Set GodMode To false [guid=0nsyEhm9INQy3se8y-fXlbMHVv4YsIXloUCLC2unDyo=]
[COT 2025-08-20 07:23:08] 76561198024482897: Spawned Entity Jerrycan (CanisterGasoline<3247e4e0>, 20000, 300, 15, 8192) at <8348.267578, 331.702911, 1637.630371>
[COT 2025-08-20 07:23:42] 76561198024482897: Deleted Entity CanisterGasoline:7823 at <8345.797852, 331.905304, 1638.420288>
[COT 2025-08-20 07:26:38] 76561198024482897: Teleported 76561198024482897 to position <8346.834961, 322.617828, 1636.148804>
[COT 2025-08-20 07:28:13] 76561198024482897: ESP: Viewing ESP
[COT 2025-08-20 07:28:20] 76561198024482897: ESP: Clearing ESP
[COT 2025-08-20 07:28:20] 76561198024482897: ESP: Viewing ESP
[COT 2025-08-20 07:28:22] 76561198024482897: ESP: Clearing ESP
[COT 2025-08-20 07:28:23] 76561198024482897: ESP: Viewing ESP
[COT 2025-08-20 07:28:26] 76561198024482897: ESP target=SurvivorM_Niki:3:INSTANCETYPE_AI_SERVER position=<8348.088867, 334.711182, 1636.836426> action=delete
[COT 2025-08-20 07:28:32] 76561198024482897: ESP: Clearing ESP
[COT 2025-08-20 07:29:34] 76561198024482897: ESP: Viewing ESP
[COT 2025-08-20 07:29:37] 76561198024482897: ESP target=SurvivorM_Niki:9:INSTANCETYPE_AI_SERVER position=<8341.735352, 334.706940, 1632.224976> action=delete
[COT 2025-08-20 07:29:40] 76561198024482897: ESP: Clearing ESP
[COT 2025-08-20 07:32:59] 76561198024482897: Teleported 76561198024482897 to position <8306.545898, 298.961884, 1561.064209>
[COT 2025-08-20 07:34:26] 76561198024482897: Spawned Entity MMG Weapon Crate Wood (mmg_weapon_crate_base<2b4a4aa0>, 150, 5500, 15, 0) at <8333.298828, 328.698608, 1637.721313>
[COT 2025-08-20 07:34:52] 76561198024482897: Deleted Entity mmg_weapon_crate_wood:14229 at <8334.838867, 328.698608, 1636.473267>
[COT 2025-08-20 07:34:55] 76561198024482897: Spawned Entity MMG SupplyCrate Grey (mmg_crate03_base<2fda39f0>, 150, 5000, 15, 0) at <8334.915039, 328.698608, 1636.658203>
[COT 2025-08-20 07:35:20] 76561198024482897: Set GodMode To true [guid=0nsyEhm9INQy3se8y-fXlbMHVv4YsIXloUCLC2unDyo=]
[COT 2025-08-20 07:35:20] 76561198024482897: Set GodMode To false [guid=0nsyEhm9INQy3se8y-fXlbMHVv4YsIXloUCLC2unDyo=]
[COT 2025-08-20 07:35:31] 76561198024482897: ESP: Viewing ESP
[COT 2025-08-20 07:35:37] 76561198024482897: ESP target=mmg_crate03_base<2fda39f0> action=position value=<8334.799805, 328.598999, 1636.579956>
[COT 2025-08-20 07:36:43] 76561198024482897: ESP: Clearing ESP
[COT 2025-08-20 07:37:29] 76561198024482897: Spawned Entity Wall Kit (ExpansionWallKit<a8b69550>, 100, 100, 15, 0) at <8333.033203, 328.698608, 1638.622925>
[COT 2025-08-20 07:37:48] 76561198024482897: ESP: Viewing ESP
[COT 2025-08-20 07:38:03] 76561198024482897: ESP target=ExpansionWallBase<34115ad0> action=built part=wood_base required_materials=false
[COT 2025-08-20 07:38:09] 76561198024482897: ESP target=ExpansionWallBase<34115ad0> action=built part=wood_windowframe required_materials=false
[COT 2025-08-20 07:38:13] 76561198024482897: ESP target=ExpansionWallBase<34115ad0> action=built part=wood_windowfinished required_materials=false
[COT 2025-08-20 07:39:22] 76561198024482897: ESP: Clearing ESP
[COT 2025-08-20 07:39:51] 76561198024482897: Spawned Entity Wall Kit (ExpansionWallKit<9a2f47f0>, 100, 100, 15, 0) at <8339.870117, 326.194000, 1631.845825>
[COT 2025-08-20 07:40:04] 76561198024482897: ESP: Viewing ESP
[COT 2025-08-20 07:40:13] 76561198024482897: ESP target=ExpansionWallBase<8a8364a0> action=built part=wood_base required_materials=false
[COT 2025-08-20 07:40:15] 76561198024482897: ESP target=ExpansionWallBase<8a8364a0> action=built part=wood_wallframe required_materials=false
[COT 2025-08-20 07:40:18] 76561198024482897: ESP target=ExpansionWallBase<8a8364a0> action=built part=wood_wallfinished required_materials=false
[COT 2025-08-20 07:40:28] 76561198024482897: ESP: Clearing ESP
[COT 2025-08-20 07:40:48] 76561198024482897: Healed [guid=0nsyEhm9INQy3se8y-fXlbMHVv4YsIXloUCLC2unDyo=]
[COT 2025-08-20 07:41:53] 76561198024482897: Deleted Entity ExpansionWall6x3:15742 at <8332.432617, 325.445862, 1641.333374>
[COT 2025-08-20 07:41:55] 76561198024482897: Spawned Entity Wall Kit (ExpansionWallKit<91b5a2a0>, 100, 100, 15, 0) at <8332.607422, 325.696045, 1639.859497>
[COT 2025-08-20 07:42:08] 76561198024482897: ESP: Viewing ESP
[COT 2025-08-20 07:42:15] 76561198024482897: ESP target=ExpansionWallBase<2af7c510> action=built part=wood_base required_materials=false
[COT 2025-08-20 07:42:20] 76561198024482897: ESP target=ExpansionWallBase<2af7c510> action=built part=wood_windowframe required_materials=false
[COT 2025-08-20 07:42:21] 76561198024482897: ESP target=ExpansionWallBase<2af7c510> action=built part=wood_windowfinished required_materials=false
[COT 2025-08-20 07:42:48] 76561198024482897: ESP: Clearing ESP
[COT 2025-08-20 07:44:39] 76561198024482897: Set GodMode To true [guid=0nsyEhm9INQy3se8y-fXlbMHVv4YsIXloUCLC2unDyo=]
[COT 2025-08-20 07:44:41] 76561198024482897: Set GodMode To false [guid=0nsyEhm9INQy3se8y-fXlbMHVv4YsIXloUCLC2unDyo=]
[COT 2025-08-20 07:45:31] 76561198024482897: Deleted Entity TLC_Bench2:15625 at <8337.165039, 331.702271, 1645.622314>
[COT 2025-08-20 07:45:45] 76561198024482897: Spawned Entity MMG SupplyCrate Wooden (mmg_crate03_base<25922b20>, 150, 5000, 15, 0) at <8339.122070, 331.702271, 1645.364990>
[COT 2025-08-20 07:46:44] 76561198024482897: ESP: Viewing ESP
[COT 2025-08-20 07:46:48] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-134.557999, -0.001612, -0.000677>
[COT 2025-08-20 07:46:48] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-134.658005, -0.001612, -0.000677>
[COT 2025-08-20 07:46:49] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-134.757996, 0.000000, -0.000000>
[COT 2025-08-20 07:46:49] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-134.658005, 0.000000, -0.000000>
[COT 2025-08-20 07:46:49] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-134.557999, 0.000000, -0.000000>
[COT 2025-08-20 07:46:49] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-134.457993, 0.000000, -0.000000>
[COT 2025-08-20 07:46:49] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-134.358002, 0.000000, -0.000000>
[COT 2025-08-20 07:46:49] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-134.257996, 0.000000, -0.000000>
[COT 2025-08-20 07:46:49] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-134.158005, 0.000000, -0.000000>
[COT 2025-08-20 07:46:50] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-134.257996, 0.000000, -0.000000>
[COT 2025-08-20 07:46:50] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-134.358002, 0.000000, -0.000000>
[COT 2025-08-20 07:46:50] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-134.457993, 0.000000, -0.000000>
[COT 2025-08-20 07:46:50] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-134.557999, 0.000000, -0.000000>
[COT 2025-08-20 07:46:50] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-134.658005, 0.000000, -0.000000>
[COT 2025-08-20 07:46:50] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-134.757996, 0.000000, -0.000000>
[COT 2025-08-20 07:46:50] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-134.858002, 0.000000, -0.000000>
[COT 2025-08-20 07:46:50] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-134.957993, 0.000000, -0.000000>
[COT 2025-08-20 07:46:50] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-135.158005, 0.000000, -0.000000>
[COT 2025-08-20 07:46:50] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-135.257996, 0.000000, -0.000000>
[COT 2025-08-20 07:46:50] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-135.457993, 0.000000, -0.000000>
[COT 2025-08-20 07:46:50] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-135.557999, 0.000000, -0.000000>
[COT 2025-08-20 07:46:50] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-135.658005, 0.000000, -0.000000>
[COT 2025-08-20 07:46:50] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-135.858002, 0.000000, -0.000000>
[COT 2025-08-20 07:46:51] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-135.957993, 0.000000, -0.000000>
[COT 2025-08-20 07:46:51] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-136.158005, 0.000000, -0.000000>
[COT 2025-08-20 07:46:51] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-136.257996, 0.000000, -0.000000>
[COT 2025-08-20 07:46:51] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-136.358002, 0.000000, -0.000000>
[COT 2025-08-20 07:46:51] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-136.557999, 0.000000, -0.000000>
[COT 2025-08-20 07:46:51] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-136.757996, 0.000000, -0.000000>
[COT 2025-08-20 07:46:51] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-136.858002, 0.000000, -0.000000>
[COT 2025-08-20 07:46:51] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-137.057999, 0.000000, -0.000000>
[COT 2025-08-20 07:46:51] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-137.158005, 0.000000, -0.000000>
[COT 2025-08-20 07:46:53] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-137.257996, 0.000000, -0.000000>
[COT 2025-08-20 07:46:53] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-137.358002, 0.000000, -0.000000>
[COT 2025-08-20 07:46:53] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-137.457993, 0.000000, -0.000000>
[COT 2025-08-20 07:46:53] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-137.557999, 0.000000, -0.000000>
[COT 2025-08-20 07:46:53] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-137.658005, 0.000000, -0.000000>
[COT 2025-08-20 07:46:53] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-137.757996, 0.000000, -0.000000>
[COT 2025-08-20 07:46:53] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-137.858002, 0.000000, -0.000000>
[COT 2025-08-20 07:46:53] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-137.957993, 0.000000, -0.000000>
[COT 2025-08-20 07:46:53] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-138.057999, 0.000000, -0.000000>
[COT 2025-08-20 07:46:53] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-138.158005, 0.000000, -0.000000>
[COT 2025-08-20 07:46:53] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-138.257996, 0.000000, -0.000000>
[COT 2025-08-20 07:46:54] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-138.358002, 0.000000, -0.000000>
[COT 2025-08-20 07:46:54] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-138.457993, 0.000000, -0.000000>
[COT 2025-08-20 07:46:54] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-138.557999, 0.000000, -0.000000>
[COT 2025-08-20 07:46:54] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-138.658005, 0.000000, -0.000000>
[COT 2025-08-20 07:46:54] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=orientation value=<-138.757996, 0.000000, -0.000000>
[COT 2025-08-20 07:46:56] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=position value=<8338.280273, 331.701996, 1647.050049>
[COT 2025-08-20 07:46:57] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=position value=<8338.280273, 331.701996, 1646.949951>
[COT 2025-08-20 07:46:57] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=position value=<8338.280273, 331.701996, 1646.849976>
[COT 2025-08-20 07:46:57] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=position value=<8338.280273, 331.701996, 1646.750000>
[COT 2025-08-20 07:46:59] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=position value=<8338.280273, 331.701996, 1646.650024>
[COT 2025-08-20 07:46:59] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=position value=<8338.280273, 331.701996, 1646.550049>
[COT 2025-08-20 07:47:00] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=position value=<8338.379883, 331.701996, 1646.550049>
[COT 2025-08-20 07:47:02] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=position value=<8338.480469, 331.701996, 1646.550049>
[COT 2025-08-20 07:47:02] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=position value=<8338.580078, 331.701996, 1646.550049>
[COT 2025-08-20 07:47:02] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=position value=<8338.480469, 331.701996, 1646.550049>
[COT 2025-08-20 07:47:02] 76561198024482897: ESP target=mmg_crate03_base<25922b20> action=position value=<8338.379883, 331.701996, 1646.550049>
